source_name,waypoint_type,pos_x,pos_y,pos_z,action_label

# --- yalahar|bank~tools: (11 waypoints) ---
yalahar|ammo~factory.quarter:,node,32843,31248,7,
yalahar|ammo~factory.quarter:,node,32849,31247,7,
yalahar|ammo~factory.quarter:,stand,32850,31247,7,
yalahar|ammo~factory.quarter:,stand,32852,31247,6,
yalahar|ammo~factory.quarter:,stand,32855,31247,5,

# --- yalahar|runes~factory.quarter: (15 waypoints) ---
yalahar|runes~factory.quarter:,stand,32789,31239,5,
yalahar|runes~factory.quarter:,stand,32790,31239,6,
yalahar|runes~factory.quarter:,node,32789,31233,7,
yalahar|runes~factory.quarter:,node,32799,31233,7,
yalahar|runes~factory.quarter:,node,32809,31233,7,
yalahar|runes~factory.quarter:,node,32819,31233,7,
yalahar|runes~factory.quarter:,node,32829,31234,7,
yalahar|runes~factory.quarter:,node,32831,31241,7,
yalahar|runes~factory.quarter:,node,32834,31248,7,
yalahar|runes~factory.quarter:,node,32839,31248,7,
yalahar|runes~factory.quarter:,node,32843,31248,7,
yalahar|runes~factory.quarter:,node,32849,31247,7,
yalahar|runes~factory.quarter:,stand,32850,31247,7,
yalahar|runes~factory.quarter:,stand,32852,31247,6,
yalahar|runes~factory.quarter:,stand,32855,31247,5,

# --- yalahar|potions~factory.quarter: (15 waypoints) ---
yalahar|potions~factory.quarter:,stand,32789,31239,5,
yalahar|potions~factory.quarter:,stand,32790,31239,6,
yalahar|potions~factory.quarter:,node,32789,31233,7,
yalahar|potions~factory.quarter:,node,32799,31233,7,
yalahar|potions~factory.quarter:,node,32809,31233,7,
yalahar|potions~factory.quarter:,node,32819,31233,7,
yalahar|potions~factory.quarter:,node,32829,31234,7,
yalahar|potions~factory.quarter:,node,32831,31241,7,
yalahar|potions~factory.quarter:,node,32834,31248,7,
yalahar|potions~factory.quarter:,node,32839,31248,7,
yalahar|potions~factory.quarter:,node,32843,31248,7,
yalahar|potions~factory.quarter:,node,32849,31247,7,
yalahar|potions~factory.quarter:,stand,32850,31247,7,
yalahar|potions~factory.quarter:,stand,32852,31247,6,
yalahar|potions~factory.quarter:,stand,32855,31247,5,

# --- yalahar|food~factory.quarter: (9 waypoints) ---
yalahar|food~factory.quarter:,node,32859,31210,7,
yalahar|food~factory.quarter:,node,32859,31217,7,
yalahar|food~factory.quarter:,node,32858,31224,7,
yalahar|food~factory.quarter:,node,32855,31232,7,
yalahar|food~factory.quarter:,node,32851,31239,7,
yalahar|food~factory.quarter:,node,32849,31247,7,
yalahar|food~factory.quarter:,stand,32850,31247,7,
yalahar|food~factory.quarter:,stand,32852,31247,6,
yalahar|food~factory.quarter:,stand,32855,31247,5,

# --- yalahar|loot.morpel~factory.quarter: (8 waypoints) ---
yalahar|loot.morpel~factory.quarter:,node,32831,31241,7,
yalahar|loot.morpel~factory.quarter:,node,32834,31248,7,
yalahar|loot.morpel~factory.quarter:,node,32839,31248,7,
yalahar|loot.morpel~factory.quarter:,node,32843,31248,7,
yalahar|loot.morpel~factory.quarter:,node,32849,31247,7,
yalahar|loot.morpel~factory.quarter:,stand,32850,31247,7,
yalahar|loot.morpel~factory.quarter:,stand,32852,31247,6,
yalahar|loot.morpel~factory.quarter:,stand,32855,31247,5,

# --- yalahar|loot.oiriz~factory.quarter: (13 waypoints) ---
yalahar|loot.oiriz~factory.quarter:,node,32789,31233,7,
yalahar|loot.oiriz~factory.quarter:,node,32799,31233,7,
yalahar|loot.oiriz~factory.quarter:,node,32809,31233,7,
yalahar|loot.oiriz~factory.quarter:,node,32819,31233,7,
yalahar|loot.oiriz~factory.quarter:,node,32829,31234,7,
yalahar|loot.oiriz~factory.quarter:,node,32831,31241,7,
yalahar|loot.oiriz~factory.quarter:,node,32834,31248,7,
yalahar|loot.oiriz~factory.quarter:,node,32839,31248,7,
yalahar|loot.oiriz~factory.quarter:,node,32843,31248,7,
yalahar|loot.oiriz~factory.quarter:,node,32849,31247,7,
yalahar|loot.oiriz~factory.quarter:,stand,32850,31247,7,
yalahar|loot.oiriz~factory.quarter:,stand,32852,31247,6,
yalahar|loot.oiriz~factory.quarter:,stand,32855,31247,5,

# --- yalahar|temple~factory.quarter: (16 waypoints) ---
yalahar|temple~factory.quarter:,node,32785,31270,7,
yalahar|temple~factory.quarter:,stand,32784,31269,7,
yalahar|temple~factory.quarter:,node,32782,31264,6,
yalahar|temple~factory.quarter:,node,32787,31259,6,
yalahar|temple~factory.quarter:,node,32795,31258,6,
yalahar|temple~factory.quarter:,node,32801,31257,6,
yalahar|temple~factory.quarter:,stand,32801,31256,6,
yalahar|temple~factory.quarter:,node,32811,31254,7,
yalahar|temple~factory.quarter:,node,32820,31254,7,
yalahar|temple~factory.quarter:,node,32829,31254,7,
yalahar|temple~factory.quarter:,node,32837,31253,7,
yalahar|temple~factory.quarter:,node,32843,31249,7,
yalahar|temple~factory.quarter:,node,32849,31247,7,
yalahar|temple~factory.quarter:,stand,32850,31247,7,
yalahar|temple~factory.quarter:,stand,32852,31247,6,
yalahar|temple~factory.quarter:,stand,32855,31247,5,

# --- yalahar|trainers~factory.quarter: (18 waypoints) ---
yalahar|trainers~factory.quarter:,node,32778,31248,5,
yalahar|trainers~factory.quarter:,stand,32777,31247,5,
yalahar|trainers~factory.quarter:,node,32781,31249,6,
yalahar|trainers~factory.quarter:,node,32785,31249,6,
yalahar|trainers~factory.quarter:,stand,32786,31248,6,
yalahar|trainers~factory.quarter:,node,32791,31249,7,
yalahar|trainers~factory.quarter:,node,32797,31249,7,
yalahar|trainers~factory.quarter:,node,32802,31251,7,
yalahar|trainers~factory.quarter:,node,32805,31254,7,
yalahar|trainers~factory.quarter:,node,32811,31254,7,
yalahar|trainers~factory.quarter:,node,32820,31254,7,
yalahar|trainers~factory.quarter:,node,32829,31254,7,
yalahar|trainers~factory.quarter:,node,32837,31253,7,
yalahar|trainers~factory.quarter:,node,32843,31249,7,
yalahar|trainers~factory.quarter:,node,32849,31247,7,
yalahar|trainers~factory.quarter:,stand,32850,31247,7,
yalahar|trainers~factory.quarter:,stand,32852,31247,6,
yalahar|trainers~factory.quarter:,stand,32855,31247,5,

# --- yalahar|trade.quarter~factory.quarter: (4 waypoints) ---
yalahar|trade.quarter~factory.quarter:,node,32835,31273,7,
yalahar|trade.quarter~factory.quarter:,stand,32835,31272,7,
yalahar|trade.quarter~factory.quarter:,stand,32835,31270,6,
yalahar|trade.quarter~factory.quarter:,stand,32834,31269,5,

# --- yalahar|factory.quarter~boat: (5 waypoints) ---
yalahar|factory.quarter~boat:,node,32861,31259,7,
yalahar|factory.quarter~boat:,stand,32861,31258,7,
yalahar|factory.quarter~boat:,stand,32859,31255,6,
yalahar|factory.quarter~boat:,node,32855,31252,5,
yalahar|factory.quarter~boat:,stand,32855,31252,5,

# --- yalahar|factory.quarter~bank: (5 waypoints) ---
yalahar|factory.quarter~bank:,node,32861,31259,7,
yalahar|factory.quarter~bank:,stand,32861,31258,7,
yalahar|factory.quarter~bank:,stand,32859,31255,6,
yalahar|factory.quarter~bank:,node,32855,31252,5,
yalahar|factory.quarter~bank:,stand,32855,31252,5,

# --- yalahar|factory.quarter~depot: (5 waypoints) ---
yalahar|factory.quarter~depot:,node,32861,31259,7,
yalahar|factory.quarter~depot:,stand,32861,31258,7,
yalahar|factory.quarter~depot:,stand,32859,31255,6,
yalahar|factory.quarter~depot:,node,32855,31252,5,
yalahar|factory.quarter~depot:,stand,32855,31252,5,

# --- yalahar|factory.quarter~ammo: (5 waypoints) ---
yalahar|factory.quarter~ammo:,node,32861,31259,7,
yalahar|factory.quarter~ammo:,stand,32861,31258,7,
yalahar|factory.quarter~ammo:,stand,32859,31255,6,
yalahar|factory.quarter~ammo:,node,32855,31252,5,
yalahar|factory.quarter~ammo:,stand,32855,31252,5,

# --- yalahar|factory.quarter~runes: (5 waypoints) ---
yalahar|factory.quarter~runes:,node,32861,31259,7,
yalahar|factory.quarter~runes:,stand,32861,31258,7,
yalahar|factory.quarter~runes:,stand,32859,31255,6,
yalahar|factory.quarter~runes:,node,32855,31252,5,
yalahar|factory.quarter~runes:,stand,32855,31252,5,

# --- yalahar|factory.quarter~potions: (5 waypoints) ---
yalahar|factory.quarter~potions:,node,32861,31259,7,
yalahar|factory.quarter~potions:,stand,32861,31258,7,
yalahar|factory.quarter~potions:,stand,32859,31255,6,
yalahar|factory.quarter~potions:,node,32855,31252,5,
yalahar|factory.quarter~potions:,stand,32855,31252,5,

# --- yalahar|factory.quarter~food: (5 waypoints) ---
yalahar|factory.quarter~food:,node,32861,31259,7,
yalahar|factory.quarter~food:,stand,32861,31258,7,
yalahar|factory.quarter~food:,stand,32859,31255,6,
yalahar|factory.quarter~food:,node,32855,31252,5,
yalahar|factory.quarter~food:,stand,32855,31252,5,

# --- yalahar|factory.quarter~loot.morpel: (5 waypoints) ---
yalahar|factory.quarter~loot.morpel:,node,32861,31259,7,
yalahar|factory.quarter~loot.morpel:,stand,32861,31258,7,
yalahar|factory.quarter~loot.morpel:,stand,32859,31255,6,
yalahar|factory.quarter~loot.morpel:,node,32855,31252,5,
yalahar|factory.quarter~loot.morpel:,stand,32855,31252,5,

# --- yalahar|factory.quarter~loot.oiriz: (5 waypoints) ---
yalahar|factory.quarter~loot.oiriz:,node,32861,31259,7,
yalahar|factory.quarter~loot.oiriz:,stand,32861,31258,7,
yalahar|factory.quarter~loot.oiriz:,stand,32859,31255,6,
yalahar|factory.quarter~loot.oiriz:,node,32855,31252,5,
yalahar|factory.quarter~loot.oiriz:,stand,32855,31252,5,

# --- yalahar|factory.quarter~temple: (5 waypoints) ---
yalahar|factory.quarter~temple:,node,32861,31259,7,
yalahar|factory.quarter~temple:,stand,32861,31258,7,
yalahar|factory.quarter~temple:,stand,32859,31255,6,
yalahar|factory.quarter~temple:,node,32855,31252,5,
yalahar|factory.quarter~temple:,stand,32855,31252,5,

# --- yalahar|factory.quarter~trainers: (5 waypoints) ---
yalahar|factory.quarter~trainers:,node,32861,31259,7,
yalahar|factory.quarter~trainers:,stand,32861,31258,7,
yalahar|factory.quarter~trainers:,stand,32859,31255,6,
yalahar|factory.quarter~trainers:,node,32855,31252,5,
yalahar|factory.quarter~trainers:,stand,32855,31252,5,

# --- yalahar|factory.quarter~trade.quarter: (5 waypoints) ---
yalahar|factory.quarter~trade.quarter:,node,32861,31259,7,
yalahar|factory.quarter~trade.quarter:,stand,32861,31258,7,
yalahar|factory.quarter~trade.quarter:,stand,32859,31255,6,
yalahar|factory.quarter~trade.quarter:,node,32855,31252,5,
yalahar|factory.quarter~trade.quarter:,stand,32855,31252,5,

# --- yalahar|boat~trade.quarter: (12 waypoints) ---
yalahar|boat~trade.quarter:,node,32811,31267,6,
yalahar|boat~trade.quarter:,node,32810,31260,6,
yalahar|boat~trade.quarter:,node,32803,31257,6,
yalahar|boat~trade.quarter:,stand,32803,31256,6,
yalahar|boat~trade.quarter:,node,32810,31254,7,
yalahar|boat~trade.quarter:,node,32819,31254,7,
yalahar|boat~trade.quarter:,node,32828,31254,7,
yalahar|boat~trade.quarter:,node,32834,31257,7,
yalahar|boat~trade.quarter:,node,32834,31262,7,
yalahar|boat~trade.quarter:,stand,32834,31263,7,
yalahar|boat~trade.quarter:,stand,32834,31265,6,
yalahar|boat~trade.quarter:,stand,32834,31266,5,

# --- yalahar|bank~trade.quarter: (6 waypoints) ---
yalahar|bank~trade.quarter:,node,32830,31249,7,
yalahar|bank~trade.quarter:,node,32834,31257,7,
yalahar|bank~trade.quarter:,node,32834,31262,7,
yalahar|bank~trade.quarter:,stand,32834,31263,7,
yalahar|bank~trade.quarter:,stand,32834,31265,6,
yalahar|bank~trade.quarter:,stand,32834,31266,5,

# --- yalahar|depot~trade.quarter: (16 waypoints) ---
yalahar|depot~trade.quarter:,node,32798,31247,7,
yalahar|depot~trade.quarter:,stand,32797,31246,7,
yalahar|depot~trade.quarter:,node,32778,31248,5,
yalahar|depot~trade.quarter:,stand,32777,31247,5,
yalahar|depot~trade.quarter:,node,32796,31246,6,
yalahar|depot~trade.quarter:,stand,32797,31246,6,
yalahar|depot~trade.quarter:,node,32802,31250,7,
yalahar|depot~trade.quarter:,node,32805,31254,7,
yalahar|depot~trade.quarter:,node,32810,31254,7,
yalahar|depot~trade.quarter:,node,32819,31254,7,
yalahar|depot~trade.quarter:,node,32828,31254,7,
yalahar|depot~trade.quarter:,node,32834,31257,7,
yalahar|depot~trade.quarter:,node,32834,31262,7,
yalahar|depot~trade.quarter:,stand,32834,31263,7,
yalahar|depot~trade.quarter:,stand,32834,31265,6,
yalahar|depot~trade.quarter:,stand,32834,31266,5,

# --- yalahar|ammo~trade.quarter: (17 waypoints) ---
yalahar|ammo~trade.quarter:,stand,32789,31239,3,
yalahar|ammo~trade.quarter:,stand,32790,31239,4,
yalahar|ammo~trade.quarter:,stand,32789,31239,5,
yalahar|ammo~trade.quarter:,stand,32790,31239,6,
yalahar|ammo~trade.quarter:,node,32789,31233,7,
yalahar|ammo~trade.quarter:,node,32798,31233,7,
yalahar|ammo~trade.quarter:,node,32807,31233,7,
yalahar|ammo~trade.quarter:,node,32816,31233,7,
yalahar|ammo~trade.quarter:,node,32825,31233,7,
yalahar|ammo~trade.quarter:,node,32830,31236,7,
yalahar|ammo~trade.quarter:,node,32831,31243,7,
yalahar|ammo~trade.quarter:,node,32832,31250,7,
yalahar|ammo~trade.quarter:,node,32834,31257,7,
yalahar|ammo~trade.quarter:,node,32834,31262,7,
yalahar|ammo~trade.quarter:,stand,32834,31263,7,
yalahar|ammo~trade.quarter:,stand,32834,31265,6,
yalahar|ammo~trade.quarter:,stand,32834,31266,5,

# --- yalahar|runes~trade.quarter: (15 waypoints) ---
yalahar|runes~trade.quarter:,stand,32789,31239,5,
yalahar|runes~trade.quarter:,stand,32790,31239,6,
yalahar|runes~trade.quarter:,node,32789,31233,7,
yalahar|runes~trade.quarter:,node,32798,31233,7,
yalahar|runes~trade.quarter:,node,32807,31233,7,
yalahar|runes~trade.quarter:,node,32816,31233,7,
yalahar|runes~trade.quarter:,node,32825,31233,7,
yalahar|runes~trade.quarter:,node,32830,31236,7,
yalahar|runes~trade.quarter:,node,32831,31243,7,
yalahar|runes~trade.quarter:,node,32832,31250,7,
yalahar|runes~trade.quarter:,node,32834,31257,7,
yalahar|runes~trade.quarter:,node,32834,31262,7,
yalahar|runes~trade.quarter:,stand,32834,31263,7,
yalahar|runes~trade.quarter:,stand,32834,31265,6,
yalahar|runes~trade.quarter:,stand,32834,31266,5,

# --- yalahar|potions~trade.quarter: (15 waypoints) ---
yalahar|potions~trade.quarter:,stand,32789,31239,5,
yalahar|potions~trade.quarter:,stand,32790,31239,6,
yalahar|potions~trade.quarter:,node,32789,31233,7,
yalahar|potions~trade.quarter:,node,32798,31233,7,
yalahar|potions~trade.quarter:,node,32807,31233,7,
yalahar|potions~trade.quarter:,node,32816,31233,7,
yalahar|potions~trade.quarter:,node,32825,31233,7,
yalahar|potions~trade.quarter:,node,32830,31236,7,
yalahar|potions~trade.quarter:,node,32831,31243,7,
yalahar|potions~trade.quarter:,node,32832,31250,7,
yalahar|potions~trade.quarter:,node,32834,31257,7,
yalahar|potions~trade.quarter:,node,32834,31262,7,
yalahar|potions~trade.quarter:,stand,32834,31263,7,
yalahar|potions~trade.quarter:,stand,32834,31265,6,
yalahar|potions~trade.quarter:,stand,32834,31266,5,

# --- yalahar|food~trade.quarter: (13 waypoints) ---
yalahar|food~trade.quarter:,node,32858,31210,7,
yalahar|food~trade.quarter:,node,32858,31216,7,
yalahar|food~trade.quarter:,node,32858,31222,7,
yalahar|food~trade.quarter:,node,32856,31229,7,
yalahar|food~trade.quarter:,node,32853,31235,7,
yalahar|food~trade.quarter:,node,32849,31241,7,
yalahar|food~trade.quarter:,node,32844,31247,7,
yalahar|food~trade.quarter:,node,32839,31252,7,
yalahar|food~trade.quarter:,node,32834,31257,7,
yalahar|food~trade.quarter:,node,32834,31262,7,
yalahar|food~trade.quarter:,stand,32834,31263,7,
yalahar|food~trade.quarter:,stand,32834,31265,6,
yalahar|food~trade.quarter:,stand,32834,31266,5,

# --- yalahar|loot.morpel~trade.quarter: (8 waypoints) ---
yalahar|loot.morpel~trade.quarter:,node,32829,31240,7,
yalahar|loot.morpel~trade.quarter:,node,32831,31243,7,
yalahar|loot.morpel~trade.quarter:,node,32832,31250,7,
yalahar|loot.morpel~trade.quarter:,node,32834,31257,7,
yalahar|loot.morpel~trade.quarter:,node,32834,31262,7,
yalahar|loot.morpel~trade.quarter:,stand,32834,31263,7,
yalahar|loot.morpel~trade.quarter:,stand,32834,31265,6,
yalahar|loot.morpel~trade.quarter:,stand,32834,31266,5,

# --- yalahar|loot.oiriz~trade.quarter: (13 waypoints) ---
yalahar|loot.oiriz~trade.quarter:,node,32789,31233,7,
yalahar|loot.oiriz~trade.quarter:,node,32798,31233,7,
yalahar|loot.oiriz~trade.quarter:,node,32807,31233,7,
yalahar|loot.oiriz~trade.quarter:,node,32816,31233,7,
yalahar|loot.oiriz~trade.quarter:,node,32825,31233,7,
yalahar|loot.oiriz~trade.quarter:,node,32830,31236,7,
yalahar|loot.oiriz~trade.quarter:,node,32831,31243,7,
yalahar|loot.oiriz~trade.quarter:,node,32832,31250,7,
yalahar|loot.oiriz~trade.quarter:,node,32834,31257,7,
yalahar|loot.oiriz~trade.quarter:,node,32834,31262,7,
yalahar|loot.oiriz~trade.quarter:,stand,32834,31263,7,
yalahar|loot.oiriz~trade.quarter:,stand,32834,31265,6,
yalahar|loot.oiriz~trade.quarter:,stand,32834,31266,5,

# --- yalahar|temple~trade.quarter: (15 waypoints) ---
yalahar|temple~trade.quarter:,node,32785,31270,7,
yalahar|temple~trade.quarter:,stand,32784,31269,7,
yalahar|temple~trade.quarter:,node,32782,31264,6,
yalahar|temple~trade.quarter:,node,32787,31259,6,
yalahar|temple~trade.quarter:,node,32795,31259,6,
yalahar|temple~trade.quarter:,node,32802,31257,6,
yalahar|temple~trade.quarter:,stand,32802,31256,6,
yalahar|temple~trade.quarter:,node,32810,31254,7,
yalahar|temple~trade.quarter:,node,32819,31254,7,
yalahar|temple~trade.quarter:,node,32828,31254,7,
yalahar|temple~trade.quarter:,node,32834,31257,7,
yalahar|temple~trade.quarter:,node,32834,31262,7,
yalahar|temple~trade.quarter:,stand,32834,31263,7,
yalahar|temple~trade.quarter:,stand,32834,31265,6,
yalahar|temple~trade.quarter:,stand,32834,31266,5,

# --- yalahar|trainers~trade.quarter: (17 waypoints) ---
yalahar|trainers~trade.quarter:,node,32778,31248,5,
yalahar|trainers~trade.quarter:,stand,32777,31247,5,
yalahar|trainers~trade.quarter:,node,32781,31249,6,
yalahar|trainers~trade.quarter:,node,32785,31249,6,
yalahar|trainers~trade.quarter:,stand,32786,31248,6,
yalahar|trainers~trade.quarter:,node,32791,31249,7,
yalahar|trainers~trade.quarter:,node,32797,31249,7,
yalahar|trainers~trade.quarter:,node,32802,31250,7,
yalahar|trainers~trade.quarter:,node,32805,31254,7,
yalahar|trainers~trade.quarter:,node,32810,31254,7,
yalahar|trainers~trade.quarter:,node,32819,31254,7,
yalahar|trainers~trade.quarter:,node,32828,31254,7,
yalahar|trainers~trade.quarter:,node,32834,31257,7,
yalahar|trainers~trade.quarter:,node,32834,31262,7,
yalahar|trainers~trade.quarter:,stand,32834,31263,7,
yalahar|trainers~trade.quarter:,stand,32834,31265,6,
yalahar|trainers~trade.quarter:,stand,32834,31266,5,

# --- yalahar|trade.quarter~boat: (4 waypoints) ---
yalahar|trade.quarter~boat:,node,32835,31273,7,
yalahar|trade.quarter~boat:,stand,32835,31272,7,
yalahar|trade.quarter~boat:,stand,32835,31270,6,
yalahar|trade.quarter~boat:,stand,32835,31269,5,

# --- yalahar|trade.quarter~bank: (4 waypoints) ---
yalahar|trade.quarter~bank:,node,32835,31273,7,
yalahar|trade.quarter~bank:,stand,32835,31272,7,
yalahar|trade.quarter~bank:,stand,32835,31270,6,
yalahar|trade.quarter~bank:,stand,32835,31269,5,

# --- yalahar|trade.quarter~depot: (4 waypoints) ---
yalahar|trade.quarter~depot:,node,32835,31273,7,
yalahar|trade.quarter~depot:,stand,32835,31272,7,
yalahar|trade.quarter~depot:,stand,32835,31270,6,
yalahar|trade.quarter~depot:,stand,32835,31269,5,

# --- yalahar|trade.quarter~ammo: (4 waypoints) ---
yalahar|trade.quarter~ammo:,node,32835,31273,7,
yalahar|trade.quarter~ammo:,stand,32835,31272,7,
yalahar|trade.quarter~ammo:,stand,32835,31270,6,
yalahar|trade.quarter~ammo:,stand,32835,31269,5,

# --- yalahar|trade.quarter~runes: (4 waypoints) ---
yalahar|trade.quarter~runes:,node,32835,31273,7,
yalahar|trade.quarter~runes:,stand,32835,31272,7,
yalahar|trade.quarter~runes:,stand,32835,31270,6,
yalahar|trade.quarter~runes:,stand,32835,31269,5,

# --- yalahar|trade.quarter~potions: (4 waypoints) ---
yalahar|trade.quarter~potions:,node,32835,31273,7,
yalahar|trade.quarter~potions:,stand,32835,31272,7,
yalahar|trade.quarter~potions:,stand,32835,31270,6,
yalahar|trade.quarter~potions:,stand,32835,31269,5,

# --- yalahar|trade.quarter~food: (4 waypoints) ---
yalahar|trade.quarter~food:,node,32835,31273,7,
yalahar|trade.quarter~food:,stand,32835,31272,7,
yalahar|trade.quarter~food:,stand,32835,31270,6,
yalahar|trade.quarter~food:,stand,32835,31269,5,
